Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with no information on toilets (%),UIS.AFR.SCHBSP.2.PU.WNITOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with single-sex toilets (%),UIS.AFR.SCHBSP.2.PU.WSTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with toilets (%),UIS.AFR.SCHBSP.2.PU.WTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools without access to electricity (%),UIS.AFR.SCHBSP.2.PU.WOELEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools without access to potable water (%),UIS.AFR.SCHBSP.2.PU.WOPOWAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools without toilets (%),UIS.AFR.SCHBSP.2.PU.WOTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of male newly recruited teachers in lower secondary education who are trained, male (%)",UIS.AFR.TRNTP.2.PU.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of male newly recruited teachers in primary education who are trained, male (%)",UIS.AFR.TRNTP.1.PU.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of male newly recruited teachers in upper secondary education who are trained, male (%)",UIS.AFR.TRNTP.3.PU.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of male teachers in lower secondary education who are newly recruited, male (%)",UIS.AFR.NTP.2.PU.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of male teachers in primary education who are newly recruited, male (%)",UIS.AFR.NTP.1.PU.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of male teachers in upper secondary education who are newly recruited, male (%)",UIS.AFR.NTP.3.PU.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of newly recruited teachers in lower secondary education who are female (%),UIS.AFR.FNTP.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of newly recruited teachers in lower secondary education who are trained, both sexes (%)",UIS.AFR.TRNTP.2.PU.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of newly recruited teachers in primary education who are female (%),UIS.AFR.FNTP.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of newly recruited teachers in primary education who are trained, both sexes (%)",UIS.AFR.TRNTP.1.PU.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of newly recruited teachers in upper secondary education who are female (%),UIS.AFR.FNTP.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of newly recruited teachers in upper secondary education who are trained, both sexes (%)",UIS.AFR.TRNTP.3.PU.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary pupils in multigrade classes (%),UIS.AFR.ECP.MG.1.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with access to electricity (%),UIS.AFR.SCHBSP.1.PU.WELEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with access to potable water (%),UIS.AFR.SCHBSP.1.PU.WPOWAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with mixed-sex toilets (%),UIS.AFR.SCHBSP.1.PU.MIXTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with no information on electricity (%),UIS.AFR.SCHBSP.1.PU.WNIELEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with no information on potable water (%),UIS.AFR.SCHBSP.1.PU.WNIPOWAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with no information on toilets (%),UIS.AFR.SCHBSP.1.PU.WNITOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05036,0.09431,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with single-sex toilets (%),UIS.AFR.SCHBSP.1.PU.WSTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of primary schools with toilets (%),UIS.AFR.SCHBSP.1.PU.WTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.48357,74.90887,,,,,,,,,,,,,,,,,,,,,
